cbg,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store,treated,time,did,CL
360470388002,4.016334959899402,1.4906093106680856,3.883113791507311,3.297450643581513,11.109184422344393,8.613681330730712,0,0,0,1.0
360470388002,3.0904497581659447,4.101241194939874,3.8521134204411083,3.106768918043194,6.204773655666816,10.796074416495848,0,1,0,1.0
360470388002,3.0904497581659447,4.101241194939874,3.8521134204411083,3.106768918043194,6.204773655666816,10.796074416495848,1,0,0,1.0
360470388002,7.92523316964774,7.090573774709633,4.23479999539903,9.992350330332265,5.777546930259966,9.921023076335981,1,1,1,1.0
360470388004,5.303348869684078,2.118396434015307,6.062977834659525,5.728695961223092,4.962250670009807,11.589499184854768,0,0,0,1.0
360470388004,1.7850741598405153,8.153397921437207,2.868758458545157,6.421956540343167,10.72212127091512,8.310880108864072,0,1,0,1.0
360470388004,1.7850741598405153,8.153397921437207,2.868758458545157,6.421956540343167,10.72212127091512,8.310880108864072,1,0,0,1.0
360470388004,4.0848237244395875,4.649152698374646,3.263195598377338,12.79934256944031,6.002102854413096,7.301327799914787,1,1,1,1.0
360470389003,4.6312404393074935,12.265092545926208,1.8620070349375135,4.174446843016124,12.313040273038936,11.953402516108516,0,0,0,1.0
360470389003,13.432299787722407,14.804301007613624,1.4163538046267856,3.774238632911551,14.351021067713337,14.718237847518775,0,1,0,1.0
360470389003,13.432299787722407,14.804301007613624,1.4163538046267856,3.774238632911551,14.351021067713337,14.718237847518775,1,0,0,1.0
360470389003,14.890905447438225,13.58060244835194,9.376490844149027,11.980422220888574,12.045827592419503,11.367921002144717,1,1,1,1.0
360470390001,3.6757452959708923,2.207829649811351,2.51424192124984,3.03386361568883,8.789782486159709,10.151830749051815,0,0,0,1.0
360470390001,4.595907921362722,4.879083347469003,2.70965648935101,13.314537968594271,10.466654301011543,12.774733919454775,0,1,0,1.0
360470390001,4.595907921362722,4.879083347469003,2.70965648935101,13.314537968594271,10.466654301011543,12.774733919454775,1,0,0,1.0
360470390001,8.04752232442851,8.152312097969874,3.1505070553804506,9.604645990860675,2.3133634966026477,9.098025310107133,1,1,1,1.0
360470390002,9.335275639312904,10.747503145984918,4.324015160115479,4.898498600967837,8.799482821877216,12.4793662013962,0,0,0,1.0
360470390002,5.077636411856444,3.736032684337087,4.283291323364316,8.076444058259053,11.403748872000847,12.754633243104376,0,1,0,1.0
360470390002,5.077636411856444,3.736032684337087,4.283291323364316,8.076444058259053,11.403748872000847,12.754633243104376,1,0,0,1.0
360470390002,5.374510719638025,1.2806889119550604,1.304524094420895,7.411569280428209,4.909059130974988,10.719540886797908,1,1,1,1.0
360470391002,2.8469392083220155,12.211789673614803,4.1209536885809825,2.6213391101794503,8.639407421351734,10.72213647033741,0,0,0,1.0
360470391002,3.377714032362123,8.21188865888574,6.303542011470498,2.8556608999569555,8.682696937972821,13.324015736921469,0,1,0,1.0
360470391002,3.377714032362123,8.21188865888574,6.303542011470498,2.8556608999569555,8.682696937972821,13.324015736921469,1,0,0,1.0
360470391002,9.277325989601039,10.648935335914132,7.713000650185572,8.660350069726706,10.615288018580168,5.457733671825448,1,1,1,1.0
360470392001,2.6242451559686746,5.405421115733908,1.4996666234085687,1.1910425692975615,13.791604135022176,7.076107711121992,0,0,0,1.0
360470392001,6.80169720948138,3.4486301135895054,2.84667403365346,12.395730391733498,3.4371289882365943,14.575377387974292,0,1,0,1.0
360470392001,6.80169720948138,3.4486301135895054,2.84667403365346,12.395730391733498,3.4371289882365943,14.575377387974292,1,0,0,1.0
360470392001,11.16628858542068,5.099956421345855,3.1128512150979697,1.2529220793765226,3.296111036674823,14.379863802991382,1,1,1,1.0
360470392002,5.972910609168926,11.965148201606402,2.4662979291181615,4.439313265869519,13.965829281979989,14.734483826269285,0,0,0,1.0
360470392002,4.251174529647804,1.1573969311312649,2.4462483960878334,5.780019480132085,8.528221346130158,9.198760853277069,0,1,0,1.0
360470392002,4.251174529647804,1.1573969311312649,2.4462483960878334,5.780019480132085,8.528221346130158,9.198760853277069,1,0,0,1.0
360470392002,11.177416921905062,9.088582131982463,4.2487887943906975,4.866764492772608,3.6466322485630718,14.181889503809401,1,1,1,1.0
360470394001,9.562856623050088,11.871412051526757,2.6839619360682234,8.357781131669503,7.393905442200676,14.517710259431063,0,0,0,1.0
360470394001,4.907672881162128,5.093933510956857,2.2885890706731904,8.432123080264706,1.103474816643784,13.499026204744279,0,1,0,1.0
360470394001,4.907672881162128,5.093933510956857,2.2885890706731904,8.432123080264706,1.103474816643784,13.499026204744279,1,0,0,1.0
360470394001,13.07879012767404,9.592586548602782,3.111911405039079,2.752125672577245,7.6946530931787755,14.61849008918621,1,1,1,1.0
360470394002,6.513702910519321,8.982543566703157,1.5467026515770375,7.390778167283218,7.355467397749877,8.818144845398749,0,0,0,1.0
360470394002,12.31148248090463,9.595682489938419,2.7261823316589027,2.860070571424938,3.8529863656324217,14.840686017438365,0,1,0,1.0
360470394002,12.31148248090463,9.595682489938419,2.7261823316589027,2.860070571424938,3.8529863656324217,14.840686017438365,1,0,0,1.0
360470394002,11.986132642805543,8.11160333065102,4.705036907367196,4.744153783982055,3.546113171395895,14.211725143663648,1,1,1,1.0
360470394003,11.74365636956322,4.317554852081463,5.890873839776663,7.793837538499721,10.524126631192912,14.815349233202632,0,0,0,1.0
360470394003,8.677261710878854,7.0860889058637655,6.005367231253498,1.3656810216383306,2.737495544554374,14.921563004758287,0,1,0,1.0
360470394003,8.677261710878854,7.0860889058637655,6.005367231253498,1.3656810216383306,2.737495544554374,14.921563004758287,1,0,0,1.0
360470394003,4.907239145481912,6.231161785866046,3.4519148180356045,1.423104895990345,12.01337738795597,14.708659435635846,1,1,1,1.0
360470396001,2.885134801366764,10.639180348838316,3.705283517508164,3.4552241412792357,10.856779132937739,12.561452808850426,0,0,0,1.0
360470396001,4.815890896135572,6.421334393331854,2.2105525044218206,1.2416255303226627,3.911484054502319,14.102541992296096,0,1,0,1.0
360470396001,4.815890896135572,6.421334393331854,2.2105525044218206,1.2416255303226627,3.911484054502319,14.102541992296096,1,0,0,1.0
360470396001,1.1601942452129013,14.103004083645843,1.4151638192924139,6.043816786250774,6.2634471232153635,2.1547604159011087,1,1,1,1.0
360470396002,4.491519736414695,9.054092773988122,5.291979734426922,3.866440207784372,9.605595548655025,14.419641189892463,0,0,0,1.0
360470396002,2.951438108390427,14.731470684696365,1.3999408017012982,1.718680792942994,6.827184089251812,10.050552596635095,0,1,0,1.0
360470396002,2.951438108390427,14.731470684696365,1.3999408017012982,1.718680792942994,6.827184089251812,10.050552596635095,1,0,0,1.0
360470396002,7.60063255223594,5.854035819006818,4.0236783289723235,10.167626884352927,9.227166195232822,11.707608857514245,1,1,1,1.0
360470398001,1.447615070240699,10.075824059259773,6.182099698835151,12.543116291045493,10.991469599669983,11.02288108500245,0,0,0,1.0
360470398001,2.4532335392419182,5.176192910636719,6.4837325295622215,5.171423558064771,8.722930522531428,11.684554093993329,0,1,0,1.0
360470398001,2.4532335392419182,5.176192910636719,6.4837325295622215,5.171423558064771,8.722930522531428,11.684554093993329,1,0,0,1.0
360470398001,7.371277530577428,5.069663463405604,1.7373876435898485,12.736010823183761,8.681955495430842,11.976954537150945,1,1,1,1.0
360470400001,2.1965505496247744,6.881645012414836,6.667691636606131,9.487746520893028,7.195963118797558,11.71961500560338,0,0,0,1.0
360470400001,1.2558072401980027,1.5299912637378874,1.860267922080391,1.9375587520585227,11.98029098452075,3.8280996671410485,0,1,0,1.0
360470400001,1.2558072401980027,1.5299912637378874,1.860267922080391,1.9375587520585227,11.98029098452075,3.8280996671410485,1,0,0,1.0
360470400001,12.126880996336938,1.2553310461230929,4.732386168750494,11.88007408527218,10.617349101637178,13.957455127661305,1,1,1,1.0
360470408001,5.433558618432462,9.524988206303192,1.2647702103463416,9.755349422336314,8.278631933083691,6.451133163356451,0,0,0,1.0
360470408001,1.4141739933607975,8.987817508926954,6.981487822339989,4.223542543328971,6.354391823378924,14.533699337713873,0,1,0,1.0
360470408001,1.4141739933607975,8.987817508926954,6.981487822339989,4.223542543328971,6.354391823378924,14.533699337713873,1,0,0,1.0
360470408001,12.996163790491053,2.5304203558957603,2.932406201723829,12.023612577541467,8.48392428919359,12.503649556477903,1,1,1,1.0
360470410001,6.974996622415281,7.290279263426004,5.721060250066254,5.078867869234228,8.73267788699961,11.999857833411511,0,0,0,1.0
360470410001,2.2313796132787966,11.563875994699337,2.1832891391116553,11.891107925132978,10.686274375911431,11.32343933963754,0,1,0,1.0
360470410001,2.2313796132787966,11.563875994699337,2.1832891391116553,11.891107925132978,10.686274375911431,11.32343933963754,1,0,0,1.0
360470410001,8.4615672837167,1.5231204312591404,1.7487302705322383,6.325360552472974,12.003120094639222,11.682721132168567,1,1,1,1.0
360470410002,2.79987208039908,1.7152656496232015,3.353185436802546,6.215836601209446,1.6421793805397895,8.531288725266279,0,0,0,1.0
360470410002,2.435507683594878,4.871364087541125,4.3393996290300025,1.9035079634707701,4.100821676603164,7.816507083980894,0,1,0,1.0
360470410002,2.435507683594878,4.871364087541125,4.3393996290300025,1.9035079634707701,4.100821676603164,7.816507083980894,1,0,0,1.0
360470410002,4.7240532611453805,6.831608865296246,5.483984631624547,7.789541396988914,5.986581299668593,8.088979845203378,1,1,1,1.0
360470412002,5.698635922074736,3.612314742469511,4.993087732382418,9.07069392340468,7.339206705874226,12.06532756603098,0,0,0,1.0
360470412002,5.446483606924144,4.029772057148117,5.798254402293509,4.902765646955081,10.291334321227652,13.798286263849075,0,1,0,1.0
360470412002,5.446483606924144,4.029772057148117,5.798254402293509,4.902765646955081,10.291334321227652,13.798286263849075,1,0,0,1.0
360470412002,8.2640470621526,6.943769402638946,5.064188567449868,10.900231146223069,10.436639166968172,11.05794757864967,1,1,1,1.0
360470414011,5.634822234787423,9.363964690908977,2.7293293249243935,3.503837411167629,2.251410272431365,8.56987781466249,0,0,0,1.0
360470414011,9.388574247444105,9.545244681114804,6.65612626633963,4.100647120175805,2.548125116566542,12.962200990921492,0,1,0,1.0
360470414011,9.388574247444105,9.545244681114804,6.65612626633963,4.100647120175805,2.548125116566542,12.962200990921492,1,0,0,1.0
360470414011,5.344731058644175,3.347534014716553,1.4263236313502752,2.2865421075526866,6.749292696927261,9.1849981286814,1,1,1,1.0
360470414012,4.196773345495924,12.27983091994114,2.928439112364803,8.298084260526986,4.2792143673321394,12.5300416811355,0,0,0,1.0
360470414012,6.586195247497088,3.716612145730185,5.223661696403916,7.474945198118874,9.238289852358621,11.116520127310686,0,1,0,1.0
360470414012,6.586195247497088,3.716612145730185,5.223661696403916,7.474945198118874,9.238289852358621,11.116520127310686,1,0,0,1.0
360470414012,6.740928386130371,10.229176462548637,6.675273255981127,12.310488039563717,14.86976191959005,13.860897759300363,1,1,1,1.0
360470414021,2.4886219866249064,9.899181946904612,1.6920759766886073,10.952278386355513,7.219184721178376,6.088031291438909,0,0,0,1.0
360470414021,2.343072436314765,1.967628949720437,4.193611523076148,1.569516025574707,13.98396063504374,7.074093944316322,0,1,0,1.0
360470414021,2.343072436314765,1.967628949720437,4.193611523076148,1.569516025574707,13.98396063504374,7.074093944316322,1,0,0,1.0
360470414021,6.226697683632714,7.724056326946606,4.559548819293881,13.542352196014667,12.388923465876594,8.590997786301001,1,1,1,1.0
360470414022,5.013102607902219,3.9346378235617845,3.109606721342873,7.620141169395642,8.156897976162828,7.972289630481491,0,0,0,1.0
360470414022,10.742436461924758,11.480327497598308,5.7276952086814426,4.452137247332979,8.414529656753947,14.807312378255245,0,1,0,1.0
360470414022,10.742436461924758,11.480327497598308,5.7276952086814426,4.452137247332979,8.414529656753947,14.807312378255245,1,0,0,1.0
360470414022,7.7014909985778175,12.692331883184803,1.3636527607840137,6.756851826951468,6.739001937771906,4.040264464930415,1,1,1,1.0
360470416001,5.8347107576785024,10.79129081269881,2.3537494962606695,1.5585552083538972,13.355630883506207,6.585792545106229,0,0,0,1.0
360470416001,9.117693775639866,6.4229062423393755,2.2044246052720444,4.132612231335655,10.124993943896012,10.504321412174118,0,1,0,1.0
360470416001,9.117693775639866,6.4229062423393755,2.2044246052720444,4.132612231335655,10.124993943896012,10.504321412174118,1,0,0,1.0
360470416001,10.854379119403177,3.184302065557393,1.7865880658559006,9.774090318460571,5.622411630278009,14.708932013613694,1,1,1,1.0
360470416002,4.948928759671401,13.539687866583453,1.6463181618836167,7.8052970526816985,9.603984811080663,11.313749422360548,0,0,0,1.0
360470416002,7.8058468391774145,3.671184265720756,1.7538600273381948,14.851952925907725,5.077555663236154,11.147762536494309,0,1,0,1.0
360470416002,7.8058468391774145,3.671184265720756,1.7538600273381948,14.851952925907725,5.077555663236154,11.147762536494309,1,0,0,1.0
360470416002,14.46914462376476,7.568512352214595,1.4336354007142305,1.5972664239136058,12.614966555446166,10.162814206803798,1,1,1,1.0
360470418001,7.810973874536328,8.801590607455012,4.128495840147363,7.01109884414042,6.8846610103771155,14.832274495686313,0,0,0,1.0
360470418001,9.93825515420592,4.7716882859901855,2.0681739118135223,3.3564268141491205,5.408277529286096,12.100488309288806,0,1,0,1.0
360470418001,9.93825515420592,4.7716882859901855,2.0681739118135223,3.3564268141491205,5.408277529286096,12.100488309288806,1,0,0,1.0
360470418001,9.050815183729727,7.785244934483686,6.2753618977649195,13.213944525103305,10.541663548988277,13.536731385573326,1,1,1,1.0
360470418002,2.3010285832486,10.514929735228579,1.791935264207904,7.648550385519762,7.309247845495453,5.631856716002488,0,0,0,1.0
360470418002,9.286170176780612,3.3302407482375447,1.9078093683334205,11.288918030162579,10.47452119085003,14.612308814224342,0,1,0,1.0
360470418002,9.286170176780612,3.3302407482375447,1.9078093683334205,11.288918030162579,10.47452119085003,14.612308814224342,1,0,0,1.0
360470418002,11.729617623890473,11.20336547696752,2.4571587790423415,8.271581511549178,8.138294639058394,14.854013568492986,1,1,1,1.0
360470420001,8.026937870390931,12.338180334301697,1.1433294799162645,3.678367592306963,12.050218393123941,6.674469247727461,0,0,0,1.0
360470420001,8.860230452283243,6.391940112141664,1.7423920886893747,5.136873796134795,11.202730773424655,10.893700749919468,0,1,0,1.0
360470420001,8.860230452283243,6.391940112141664,1.7423920886893747,5.136873796134795,11.202730773424655,10.893700749919468,1,0,0,1.0
360470420001,14.598076490959537,7.823187522621624,2.7761022562608773,6.9700167819990435,5.595235826395712,12.395721683765323,1,1,1,1.0
360470420002,10.098518422433916,7.154748160271099,3.929859031683535,6.067279102144136,10.760884210550632,11.77688363279998,0,0,0,1.0
360470420002,9.02452424124246,10.759339537649213,1.1370884356262119,8.03126000494246,10.888597135943115,9.723802865296499,0,1,0,1.0
360470420002,9.02452424124246,10.759339537649213,1.1370884356262119,8.03126000494246,10.888597135943115,9.723802865296499,1,0,0,1.0
360470420002,3.778508985239522,6.53129507726598,1.722594506663187,3.950816695306516,12.62091335099163,11.998282772058491,1,1,1,1.0
360470422001,13.07330909851453,9.29788111589049,3.188160468949543,11.682213666811464,13.641819320532246,13.77601772218813,0,0,0,1.0
360470422001,7.301381749564248,4.694313633743788,5.063532517742345,2.9343009925570143,7.325760863941388,11.883706824821353,0,1,0,1.0
360470422001,7.301381749564248,4.694313633743788,5.063532517742345,2.9343009925570143,7.325760863941388,11.883706824821353,1,0,0,1.0
360470422001,5.440203208713896,5.369026689939378,2.2015687664797525,11.519298866098875,5.295750168271754,7.462602249060517,1,1,1,1.0
360470422002,4.629216320852084,11.507815428139354,1.2896399925908355,5.166237973447237,13.431048294071207,9.281809874657382,0,0,0,1.0
360470422002,7.186534575738061,1.8325176182552871,4.919053247748811,5.2172427351576385,9.550528558359254,13.322911957516128,0,1,0,1.0
360470422002,7.186534575738061,1.8325176182552871,4.919053247748811,5.2172427351576385,9.550528558359254,13.322911957516128,1,0,0,1.0
360470422002,9.103367445572642,5.497339210305663,2.996001728394903,2.7399384486306455,9.342353868018233,14.00497054234841,1,1,1,1.0
360470422003,5.642807880949075,7.250185703655795,4.607133464732953,2.658207618275881,5.500904081343865,11.639219843463483,0,0,0,1.0
360470422003,5.7118879120536015,1.281551924411012,3.323397605598325,1.8638164252004543,7.000540568521514,9.890712171204804,0,1,0,1.0
360470422003,5.7118879120536015,1.281551924411012,3.323397605598325,1.8638164252004543,7.000540568521514,9.890712171204804,1,0,0,1.0
360470422003,3.208390467148387,13.070374833930472,2.9455118163215275,6.719606478334584,8.673168262968051,12.509359495051687,1,1,1,1.0
360470423002,4.216874343609824,6.4063233540265685,2.215350184194053,1.898672101266356,5.250216141416098,12.586050589677782,0,0,0,1.0
360470423002,1.9616559035586032,6.115533610162569,1.812950372602744,1.1697749837387272,1.3728731070956801,13.705059658356191,0,1,0,1.0
360470423002,1.9616559035586032,6.115533610162569,1.812950372602744,1.1697749837387272,1.3728731070956801,13.705059658356191,1,0,0,1.0
360470423002,14.082027484384707,14.906256480754559,3.8805487250345223,4.730963934410957,13.184205377139413,5.353554677354216,1,1,1,1.0
360470424001,5.040834066469877,8.970490823381772,4.905164911166721,1.9023227285076687,9.356226657471321,12.08378055490756,0,0,0,1.0
360470424001,1.3817572810333285,10.046747230515093,4.074527802792986,3.399939038048629,5.142364920213229,12.59233137190888,0,1,0,1.0
360470424001,1.3817572810333285,10.046747230515093,4.074527802792986,3.399939038048629,5.142364920213229,12.59233137190888,1,0,0,1.0
360470424001,7.780197872579306,4.660134593916499,5.218318244750724,13.188441692995909,10.954949235531329,12.505800403610884,1,1,1,1.0
360470424002,5.358089079226486,9.537746642041999,2.731240687604924,3.6213957831624306,6.562270868928813,10.069183632702604,0,0,0,1.0
360470424002,9.683338578872238,8.694343888228698,4.400424550702704,14.853671186582087,13.33498244043762,13.930446406799145,0,1,0,1.0
360470424002,9.683338578872238,8.694343888228698,4.400424550702704,14.853671186582087,13.33498244043762,13.930446406799145,1,0,0,1.0
360470424002,3.4013664981412717,3.062583395676933,3.3069443456452015,13.132326518362962,9.773291053556626,7.893994756738118,1,1,1,1.0
360470424003,3.5058337274440907,8.110879640919485,2.1380374558689192,4.66603309846692,7.352830434268289,9.900512565788311,0,0,0,1.0
360470424003,3.1395639283726435,7.162886629119246,2.686837150457732,14.287310599965116,3.343325668627507,11.69654364131917,0,1,0,1.0
360470424003,3.1395639283726435,7.162886629119246,2.686837150457732,14.287310599965116,3.343325668627507,11.69654364131917,1,0,0,1.0
360470424003,1.1870421098559323,10.870797277997458,3.5191954733147544,5.643609884653971,12.50422450439262,14.578349719505242,1,1,1,1.0
360470428002,1.2154087231597064,14.489597695626486,1.6605501858318235,13.94195124061942,4.4377288861579745,7.458105196594666,0,0,0,1.0
360470428002,1.5324090762657825,5.499956902373778,4.21362212993598,12.3788078769204,7.844508342602829,9.667002506836162,0,1,0,1.0
360470428002,1.5324090762657825,5.499956902373778,4.21362212993598,12.3788078769204,7.844508342602829,9.667002506836162,1,0,0,1.0
360470428002,5.4607042654595634,5.085281983397078,2.4798335659751323,14.9982781721937,6.91089387483176,7.482095389977026,1,1,1,1.0
360470428003,2.7157747332143174,4.044428548482339,8.919909591138438,8.004058664485681,6.860435165506109,14.561497852942201,0,0,0,1.0
360470428003,2.7798182780104597,8.629976217056134,3.965807495553656,11.12133323989606,10.820458951506872,6.013157404243753,0,1,0,1.0
360470428003,2.7798182780104597,8.629976217056134,3.965807495553656,11.12133323989606,10.820458951506872,6.013157404243753,1,0,0,1.0
360470428003,4.309844669427008,4.469302922295526,7.429830603314066,11.65207628751056,3.7131425761312746,12.290693895884745,1,1,1,1.0
360470430001,7.301570955968315,10.201667847084755,2.1359258573877504,10.975790222541002,11.159752150891812,10.163794205381663,0,0,0,1.0
360470430001,4.484238753279711,9.524769665441074,1.037819439359506,2.9787808939383886,10.164520815787743,8.326054951748311,0,1,0,1.0
360470430001,4.484238753279711,9.524769665441074,1.037819439359506,2.9787808939383886,10.164520815787743,8.326054951748311,1,0,0,1.0
360470430001,10.063577351218147,8.49264370051494,6.364646248346206,13.484347561881496,13.496894579749082,12.81170145685436,1,1,1,1.0
360470431002,1.4431579297954342,5.974526591919332,5.380307710462424,8.635502020868875,2.1155619667991017,14.208183278443153,0,0,0,1.0
360470431002,3.7554166167766407,13.028385023305358,9.286419826114368,1.185140746458039,8.869946322890428,10.34992100514652,0,1,0,1.0
360470431002,3.7554166167766407,13.028385023305358,9.286419826114368,1.185140746458039,8.869946322890428,10.34992100514652,1,0,0,1.0
360470431002,7.094248119300666,9.556159469015729,4.30497107239429,12.694131616067713,4.109622314108657,12.003529236877007,1,1,1,1.0
360470436001,6.558240296461142,6.410720956393208,2.575165340191983,13.018355175812914,9.55927060379747,8.520364820490443,0,0,0,1.0
360470436001,8.211081254920202,7.896035550634386,2.4981324772579048,5.762292593397302,5.586546027522024,12.497773287730086,0,1,0,1.0
360470436001,8.211081254920202,7.896035550634386,2.4981324772579048,5.762292593397302,5.586546027522024,12.497773287730086,1,0,0,1.0
360470436001,8.392504970872338,4.742548821016298,3.894136263971992,3.0381021784341016,3.5318260347833994,13.251424902355394,1,1,1,1.0
360470436003,4.931167191608001,2.0404665414902405,3.4216020070158626,1.4512676960073672,2.9621563652996548,12.648521840540695,0,0,0,1.0
360470436003,4.531826157022635,8.22595712023756,4.4962610350407015,9.223859292253614,14.292509275250971,10.88443928431104,0,1,0,1.0
360470436003,4.531826157022635,8.22595712023756,4.4962610350407015,9.223859292253614,14.292509275250971,10.88443928431104,1,0,0,1.0
360470436003,10.677346392666829,8.700967839353456,4.3797064301804705,9.126775410990078,10.223608774548515,13.491643970552015,1,1,1,1.0
360470438001,5.594299272274362,12.45052034387997,4.842182908060497,5.694043453000755,9.508541891273786,14.338846136530984,0,0,0,1.0
360470438001,4.427923224092121,1.9493281438033023,9.54195449411578,10.172874812948,7.180555383403593,14.865239493810735,0,1,0,1.0
360470438001,4.427923224092121,1.9493281438033023,9.54195449411578,10.172874812948,7.180555383403593,14.865239493810735,1,0,0,1.0
360470438001,7.7128513926364315,10.506584098555921,1.2347127628957109,14.415540588145053,14.787123837182019,3.7537625667433576,1,1,1,1.0
360470438002,12.42268631815991,9.859292325093216,6.278236063194263,8.92693519659403,8.009989847890154,14.617873870294005,0,0,0,1.0
360470438002,5.107302302131451,3.5216620148632174,2.969092072070377,8.572629495418429,14.926664068177304,10.448880674446947,0,1,0,1.0
360470438002,5.107302302131451,3.5216620148632174,2.969092072070377,8.572629495418429,14.926664068177304,10.448880674446947,1,0,0,1.0
360470438002,10.655620379157273,2.2870748551855087,1.3337332855535031,4.651620767404895,11.095630783498867,13.336313064940024,1,1,1,1.0
360470440001,4.7862248326483305,12.393415916192865,3.8506687331293823,3.058470983475132,7.671438098413216,10.949473101698148,0,0,0,1.0
360470440001,4.53332038423763,14.719215792285604,3.3943797676621426,1.5322555976843013,13.421846633695305,9.630207708714307,0,1,0,1.0
360470440001,4.53332038423763,14.719215792285604,3.3943797676621426,1.5322555976843013,13.421846633695305,9.630207708714307,1,0,0,1.0
360470440001,9.309567319616633,5.223447344962646,1.566549801490854,8.861767155601047,4.319266135440223,13.801428895079894,1,1,1,1.0
360470440002,8.908595169331841,8.166204300369959,2.542279130689394,9.1119796656081,11.618614799617074,14.02159219275195,0,0,0,1.0
360470440002,9.171048871413648,6.680707149010622,3.194600536260816,6.158529231939628,3.250233585205372,14.287895595302286,0,1,0,1.0
360470440002,9.171048871413648,6.680707149010622,3.194600536260816,6.158529231939628,3.250233585205372,14.287895595302286,1,0,0,1.0
360470440002,5.8655866780017165,7.4087136165530225,3.638874791919003,9.647273256336575,6.551959571908148,13.746016911105421,1,1,1,1.0
360470440003,7.486057400441982,4.731143319019439,4.284506243717873,9.445671377273827,9.472463988498644,14.37252392427352,0,0,0,1.0
360470440003,8.655402258953227,9.51859330740804,4.61166055717584,3.8385772549813235,12.005683516082124,14.362774321342435,0,1,0,1.0
360470440003,8.655402258953227,9.51859330740804,4.61166055717584,3.8385772549813235,12.005683516082124,14.362774321342435,1,0,0,1.0
360470440003,3.0943406991945466,9.864361431582381,4.757696885910406,5.799692190504512,1.6578412080489286,5.675769422958886,1,1,1,1.0
360470442001,9.397078424975485,2.344471642637917,3.9614779213038815,13.240715298724728,6.528904372959964,12.982602788980408,0,0,0,1.0
360470442001,9.226784580309166,4.764575739347454,1.0841576246407099,11.264506700416565,2.4247557405859648,10.447282818565007,0,1,0,1.0
360470442001,9.226784580309166,4.764575739347454,1.0841576246407099,11.264506700416565,2.4247557405859648,10.447282818565007,1,0,0,1.0
360470442001,12.567137792520366,13.016240194906151,5.883354572923766,14.814275642303894,4.239843139159848,13.368897693742936,1,1,1,1.0
360470442002,3.5374307816717376,11.059841967659187,1.0858765695787684,14.125168105024164,9.834348683298542,8.883603999656373,0,0,0,1.0
360470442002,9.823945358140314,5.801046345212478,3.3510676831720216,12.175389093758314,3.9081486247143378,13.425310906641686,0,1,0,1.0
360470442002,9.823945358140314,5.801046345212478,3.3510676831720216,12.175389093758314,3.9081486247143378,13.425310906641686,1,0,0,1.0
360470442002,10.376481307983548,10.899109570336062,8.272111973457283,12.045440989540992,2.137211718694004,13.511055914378225,1,1,1,1.0
360470444002,8.091090102422639,8.978259756850477,2.625868590928543,6.885995578744983,7.5934893750295425,10.730558153227106,0,0,0,1.0
360470444002,3.3497427392868566,14.13792805776586,6.847742149782086,11.140501701361014,5.529111977106964,14.680260660356668,0,1,0,1.0
360470444002,3.3497427392868566,14.13792805776586,6.847742149782086,11.140501701361014,5.529111977106964,14.680260660356668,1,0,0,1.0
360470444002,7.794545525201357,13.164574863641269,4.320580617613878,6.012828057476357,8.978031505583662,10.553144877770883,1,1,1,1.0
360470444003,5.769257420089963,7.264270186927482,1.620996728322898,5.859398988450831,11.63310969448406,10.464878135146126,0,0,0,1.0
360470444003,5.53709215714467,5.1475440870014415,1.4345091205937592,14.611248183089414,7.348299098340466,10.724143420068458,0,1,0,1.0
360470444003,5.53709215714467,5.1475440870014415,1.4345091205937592,14.611248183089414,7.348299098340466,10.724143420068458,1,0,0,1.0
360470444003,5.1719277825756125,6.056942496265634,1.3346714625594156,2.9946945994855554,1.3934362594812626,8.07719756214383,1,1,1,1.0
360470448001,3.5248891640292324,3.0366460152434356,3.1531668577184853,8.26298708188535,13.413813708438985,10.693163498932337,0,0,0,1.0
360470448001,2.0336244958697125,6.211638273895159,5.669662405865309,3.651608459532245,3.986950452215068,11.808627859821092,0,1,0,1.0
360470448001,2.0336244958697125,6.211638273895159,5.669662405865309,3.651608459532245,3.986950452215068,11.808627859821092,1,0,0,1.0
360470448001,4.927669759705241,8.295477903358051,7.012867670824486,14.372055721020466,13.304966691004728,13.391689933098407,1,1,1,1.0
360470448002,10.914542474820108,6.506588229148127,3.440795051483367,3.4480619389011107,12.633669913066669,13.9892638581787,0,0,0,1.0
360470448002,6.686821420174052,4.400172866458858,2.9240276429623027,1.1360837853148702,13.268922716240363,14.591938539021635,0,1,0,1.0
360470448002,6.686821420174052,4.400172866458858,2.9240276429623027,1.1360837853148702,13.268922716240363,14.591938539021635,1,0,0,1.0
360470448002,7.974369883835763,14.508409840412074,1.8458689495789338,1.1969113563521376,7.343985246582143,8.394282597396689,1,1,1,1.0
360470449003,7.998524018891402,11.447621042211352,2.3606959868471766,2.658293547773612,3.940149338925637,13.54874936635882,0,0,0,1.0
360470449003,1.7393084709835482,11.567728218507892,1.2567181921700918,1.376229194520425,1.6692778330567903,13.04045841751867,0,1,0,1.0
360470449003,1.7393084709835482,11.567728218507892,1.2567181921700918,1.376229194520425,1.6692778330567903,13.04045841751867,1,0,0,1.0
360470449003,1.9285418424078102,13.75515688635275,2.251497765458577,14.224641476187742,11.929842851700409,2.8001860984758693,1,1,1,1.0
