cbg,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store,treated,time,did
360470400002,2.7046609760337916,5.575597462604534,7.010995052505293,1.4807094361536266,14.662284607987583,11.867527335674712,0,0,0
360470400003,1.0299181109447524,5.449416519608799,5.561339697143377,3.066534112409034,12.438616500661777,11.28526207833637,0,0,0
360470404002,1.503277060788358,4.49790535952226,7.799725594703478,4.541194468329367,3.9387988753423677,13.707717346326186,0,0,0
360470408003,2.4550551371616223,5.804494404172138,3.672391779297726,10.871256591507139,11.644719942605906,6.493584649107561,0,0,0
360470430002,3.263706219384275,9.11842065636695,5.3301487167706725,5.298100268792751,3.8438278790375335,8.996741840908454,0,0,0
360470460003,2.9571689038146474,10.691077921910388,2.131508800105836,10.053704000929402,5.819762312607677,12.84437757978111,0,0,0
360470491001,4.250791199089388,3.476968990920241,1.50794611310019,4.7702565620593935,10.978609300110978,11.653031939758952,0,0,0
360470570004,4.007930846141028,6.229809008144922,4.912735531152978,3.203474115853582,10.82261346990844,14.531073141219373,0,0,0
360470574001,1.0037119507210086,5.269833688576286,2.1008964308446596,8.71858707421472,9.014895645031636,9.088866218957246,0,0,0
360470586002,7.003312692925693,1.1673647613194067,1.7169372956405242,2.789178841685757,7.878885850617904,8.751567192235427,0,0,0
360470594011,5.010198973374669,5.983349163340092,1.706279118591052,6.545750539049777,4.3858817730088635,14.858185369298429,0,0,0
360470594014,3.6761577613289127,13.510932114240454,1.0373437458211883,4.524099407051745,13.823147709870582,10.950311060093036,0,0,0
360610002011,3.118837430571162,4.121125223653403,4.6879629554304145,12.530975038653942,12.323988973471263,13.286268548521953,0,0,0
360610006003,2.195570135448592,2.6644867085782318,3.653521369852811,7.880050536734052,11.343141864437104,13.290795881603765,0,0,0
360610006006,2.6502135625819254,9.543785707075093,4.557620418810897,5.93855434587544,14.651663059105612,14.026878004040054,0,0,0
360610008001,1.2987656656200457,1.8038989212661853,4.24682447041288,2.621211898487589,8.744084204357513,13.228803378240116,0,0,0
360610008002,6.877624871579718,13.30420511998693,3.7485846441523725,14.932703980405332,9.37081356603842,8.353903470398341,0,0,0
360610008003,9.723958949817193,5.9485756327861345,1.288315927980079,4.861660384086474,8.543630869687554,13.144766800103838,0,0,0
360610008004,3.081879288923268,9.293148374880564,1.2135359922058804,3.773776330351976,1.4802753557594421,14.379561759702572,0,0,0
360610008005,2.008612945821657,6.891297803100599,3.113957616792613,1.0495091233491873,14.626164663376965,10.477057822505374,0,0,0
360610008006,8.561656604377658,12.898987615639566,1.0845004540288823,3.5659209493087918,12.667680499645023,9.900174462450408,0,0,0
360610016001,4.574456251322303,3.23586451949898,2.035572751710447,3.0429020570206347,5.342686383572734,11.346343633865398,0,0,0
360610016002,2.786577163700046,2.6862223709200133,3.0494246830410416,7.09860291431071,9.210530543733526,13.525220782560172,0,0,0
360610016003,1.5238490251673298,5.533125042605334,2.072118215276495,6.071140703145083,12.503417457647668,7.716036009199554,0,0,0
