cbg,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store,treated,time,did,CL
360470078003,3.0558286864188204,7.250193994045096,1.3015466830475004,6.769952773402775,10.853788540784123,5.881529371657564,1,0,0,5.0
360470078003,8.242219874207521,14.374905103336445,2.274073885089292,4.318166684410284,2.0010375832943286,6.792024074132681,1,1,1,5.0
360470090002,4.115421633198036,1.4642655749199136,3.64772829246614,1.9083686755363656,1.5158330692265312,9.165816749580523,0,0,0,5.0
360470090002,1.891934216662705,1.09951490703269,1.9380869318864455,8.455156497933785,1.4807353317887992,6.7826957456232515,0,1,0,5.0
360470090002,1.891934216662705,1.09951490703269,1.9380869318864455,8.455156497933785,1.4807353317887992,6.7826957456232515,1,0,0,5.0
360470090002,12.35910714297212,12.070899915970035,1.203348869043208,14.257364980090586,4.256273465554536,11.561983537772832,1,1,1,5.0
360470092001,9.178785175679657,9.779599733353482,3.8427258770434483,6.418609280076556,5.9583344430472245,5.963895207794864,0,0,0,5.0
360470092001,4.6359722467113675,3.2891090953535276,1.2844252030106642,2.322618719864707,5.7090399988568645,5.1478360233239435,0,1,0,5.0
360470092001,4.6359722467113675,3.2891090953535276,1.2844252030106642,2.322618719864707,5.7090399988568645,5.1478360233239435,1,0,0,5.0
360470092001,9.096234727320764,3.437997462777113,4.186245153652472,9.424856309789336,9.651812155292065,8.132904680922124,1,1,1,5.0
360470092002,1.3928484462947743,1.2074933545565032,2.078714186182566,1.7319118758081302,9.68754359372345,10.769892467632733,0,0,0,5.0
360470092002,2.8678156577525584,1.9872590817961329,3.668034627150493,2.600263079291649,7.158266927069995,6.224064415869407,0,1,0,5.0
360470092002,2.8678156577525584,1.9872590817961329,3.668034627150493,2.600263079291649,7.158266927069995,6.224064415869407,1,0,0,5.0
360470092002,10.763322531944366,4.663789312080534,2.826082039534022,6.9592810764202255,11.138987490927128,8.509926580110113,1,1,1,5.0
360470092003,7.082727851027456,5.560994491872469,5.024873321426732,2.318835817676298,1.4357322829405454,6.821085816512183,0,0,0,5.0
360470092003,3.5062352649528314,6.271097945344552,2.8255575550463865,13.386224096221742,10.296397396580154,4.086259560849946,0,1,0,5.0
360470092003,3.5062352649528314,6.271097945344552,2.8255575550463865,13.386224096221742,10.296397396580154,4.086259560849946,1,0,0,5.0
360470092003,14.570993067441613,13.470750775720418,1.4809262131135572,13.00903695283914,11.099447195340112,9.128838909011629,1,1,1,5.0
360470094001,3.890657995917095,1.0519041320551423,4.944697955448363,12.962394552795862,13.09687588737383,10.678615066576775,0,0,0,5.0
360470094001,1.204793825162124,2.135898209599466,1.3059645227353798,10.804109225904837,5.683675196543118,4.6770961918021605,0,1,0,5.0
360470094001,1.204793825162124,2.135898209599466,1.3059645227353798,10.804109225904837,5.683675196543118,4.6770961918021605,1,0,0,5.0
360470094001,5.620622884728066,2.5086866383136543,1.2215603225515022,2.0913424970415697,5.9616692079963025,10.982491907183901,1,1,1,5.0
360470094002,6.2653911853099595,1.883461956720641,5.011694243874354,3.1563651911805906,6.609942353574125,8.24918971689842,0,0,0,5.0
360470094002,8.582720314581834,14.297541867843089,11.055390738558172,12.227408807882409,11.086989945125895,9.593743296879978,0,1,0,5.0
360470094002,8.582720314581834,14.297541867843089,11.055390738558172,12.227408807882409,11.086989945125895,9.593743296879978,1,0,0,5.0
360470094002,13.861118952800906,6.099960527116708,1.679118124577137,4.37579468953559,10.944467671197781,11.952314647285796,1,1,1,5.0
360470094003,2.287651057801247,2.47808858935743,2.546242367209758,13.218969195307462,1.6045592307888392,14.63053482611147,0,0,0,5.0
360470094003,10.605520814908525,4.377676460223952,1.8673337204525142,3.701931057391527,6.103298272745992,8.4032784079643,0,1,0,5.0
360470094003,10.605520814908525,4.377676460223952,1.8673337204525142,3.701931057391527,6.103298272745992,8.4032784079643,1,0,0,5.0
360470094003,12.383289164219525,6.874415057153424,1.0506256471859148,1.8043051727367923,13.336532538891518,10.249171521732677,1,1,1,5.0
360470098003,10.763571924989865,11.319460763067578,5.702365602742263,8.949105166158255,5.493481109803743,11.327080696515358,0,0,0,5.0
360470098003,2.0173586041212292,11.760574349205767,1.1477823399223137,2.295668133677472,7.160577578684795,3.0712471880634764,0,1,0,5.0
360470098003,2.0173586041212292,11.760574349205767,1.1477823399223137,2.295668133677472,7.160577578684795,3.0712471880634764,1,0,0,5.0
360470098003,11.6921412817741,13.553191584602658,4.185081824282866,1.3370633273587722,6.29189922401921,6.805492752451192,1,1,1,5.0
360470100001,11.900391488617704,12.59313217184934,12.058614218815073,8.512483899261042,7.282852818071873,11.416343942298893,0,0,0,5.0
360470100001,4.168883515139733,8.558012457073215,6.651165052419403,5.0192564103064115,6.211752701454312,5.954951257675984,0,1,0,5.0
360470100001,4.168883515139733,8.558012457073215,6.651165052419403,5.0192564103064115,6.211752701454312,5.954951257675984,1,0,0,5.0
360470100001,8.438647559809494,9.87397739175855,3.003610268150684,12.881261185028805,9.051211812526093,13.354902366125998,1,1,1,5.0
360470100002,1.6365447897647716,6.020322229370102,3.213232775170656,2.9848749173066054,13.862442124638592,5.49769210161357,0,0,0,5.0
360470100002,9.15468184072745,2.690425556481509,4.367743143128255,6.148277716055199,1.7646737975105025,7.437002484046285,0,1,0,5.0
360470100002,9.15468184072745,2.690425556481509,4.367743143128255,6.148277716055199,1.7646737975105025,7.437002484046285,1,0,0,5.0
360470100002,8.101128046109132,7.5071065665190755,2.0948992305148018,14.266114458217949,5.630645945195683,4.5446390556207525,1,1,1,5.0
360470100003,1.8557676096142903,2.4115337325347035,6.668797179209954,1.9515109346702448,9.465769396251801,10.108161497229677,0,0,0,5.0
360470100003,1.5785389729586403,10.344458927551445,8.19418298009137,8.449514930002367,1.7899719514951737,8.176955969805014,0,1,0,5.0
360470100003,1.5785389729586403,10.344458927551445,8.19418298009137,8.449514930002367,1.7899719514951737,8.176955969805014,1,0,0,5.0
360470100003,7.635197901570353,12.51724261798448,2.167537720678265,12.700399582178433,5.45124487112844,4.604762525207811,1,1,1,5.0
360470102001,1.1682663514499652,3.0234974967797212,4.422735521917115,3.814207925025565,3.4423760578908187,11.026090761696542,0,0,0,5.0
360470102001,12.437175214829422,7.975652611815265,1.8570950012771608,8.612038562075606,5.341568379332011,8.99830098277312,0,1,0,5.0
360470102001,12.437175214829422,7.975652611815265,1.8570950012771608,8.612038562075606,5.341568379332011,8.99830098277312,1,0,0,5.0
360470102001,1.0162235457780433,8.592796759105106,2.0570769447070294,4.746313327737809,6.435213913789195,5.199741521447044,1,1,1,5.0
360470102002,12.887218052312278,7.250019012375972,10.840298802537404,2.56044337529152,10.48638849291043,12.148621416724772,0,0,0,5.0
360470102002,10.36103875029353,13.873290627843474,13.342284594774378,6.874033803119562,12.943782603652231,11.719124174271485,0,1,0,5.0
360470102002,10.36103875029353,13.873290627843474,13.342284594774378,6.874033803119562,12.943782603652231,11.719124174271485,1,0,0,5.0
360470102002,8.470442688208887,5.731915291879385,1.5904745964764144,5.293943322363024,5.013928450127564,12.880632649491575,1,1,1,5.0
360470102003,2.6240895420520194,1.1014946486007189,1.9636578508798248,9.387595773546103,12.806161257770098,9.663195897364876,0,0,0,5.0
360470102003,2.460388726557369,1.967633675105954,3.6363710375386336,3.3266829630900006,12.637498125264656,7.651702197891718,0,1,0,5.0
360470102003,2.460388726557369,1.967633675105954,3.6363710375386336,3.3266829630900006,12.637498125264656,7.651702197891718,1,0,0,5.0
360470102003,1.0546062836934436,3.6688376817829322,4.076112121348672,13.406198211910212,1.4431660616352247,6.765260099196336,1,1,1,5.0
360470104001,8.810947986172147,8.233287232662637,3.3432471597204763,12.884460089520363,4.331465558643061,5.6774399194251055,0,0,0,5.0
360470104001,1.770118414299077,11.83942983592804,1.1131796770538924,1.8519882272738006,4.934055658270647,10.734954052289034,0,1,0,5.0
360470104001,1.770118414299077,11.83942983592804,1.1131796770538924,1.8519882272738006,4.934055658270647,10.734954052289034,1,0,0,5.0
360470104001,5.538429268029333,4.354008784749616,1.063114064774119,12.949779350425743,9.50254787150927,6.124264422516735,1,1,1,5.0
360470104002,6.189927350172649,12.553783597386168,5.566238831457728,9.092578241050127,5.964669038196401,6.35691133212903,0,0,0,5.0
360470104002,2.6770586993535646,2.618015374329036,2.908534211637135,2.1936804164116808,4.381399374515507,8.811347927974424,0,1,0,5.0
360470104002,2.6770586993535646,2.618015374329036,2.908534211637135,2.1936804164116808,4.381399374515507,8.811347927974424,1,0,0,5.0
360470104002,7.86675114842441,8.598819834665452,2.1782676654552873,8.58107458083898,5.82172680599894,7.3509171542682505,1,1,1,5.0
360470104003,6.319514970017737,2.178011057524703,1.632385566316618,11.695486380315717,4.0441595319025705,14.249328597971598,0,0,0,5.0
360470104003,1.4608059836142688,1.3484143645936193,1.6873807005517811,7.4902561861056824,9.577489652913314,7.961726021236827,0,1,0,5.0
360470104003,1.4608059836142688,1.3484143645936193,1.6873807005517811,7.4902561861056824,9.577489652913314,7.961726021236827,1,0,0,5.0
360470104003,2.546193612673596,14.274511831173303,1.0853312175740282,14.829705938642915,1.3957207532393756,3.586878375533283,1,1,1,5.0
360470106001,13.50963907197048,3.46897887233858,3.5891457692550848,8.027739162544734,8.519200954413265,12.374509311534899,0,0,0,5.0
360470106001,12.00121270354871,6.7160715649666365,9.414402531393016,12.116499562609144,14.444152816516262,11.890685307050095,0,1,0,5.0
360470106001,12.00121270354871,6.7160715649666365,9.414402531393016,12.116499562609144,14.444152816516262,11.890685307050095,1,0,0,5.0
360470106001,9.3499700057791,10.439220305652706,4.62658680491459,6.108752224547722,4.068344807802481,14.793677605032551,1,1,1,5.0
360470106002,2.2406272226716526,1.9206067838208,5.88872030314554,5.3834806986450685,11.245446615110662,10.756968065196997,0,0,0,5.0
360470106002,3.0828383712279646,1.0755716878336905,2.6947034176929066,10.961807823954622,13.056676075109223,7.828825385262086,0,1,0,5.0
360470106002,3.0828383712279646,1.0755716878336905,2.6947034176929066,10.961807823954622,13.056676075109223,7.828825385262086,1,0,0,5.0
360470106002,13.925833664383278,1.9976256911176637,3.3925770604543413,8.487397845285813,4.692995614853636,14.457563568289595,1,1,1,5.0
360470106003,2.1330953219527227,3.726242435948518,3.9703805381710033,10.728730515680581,1.299036496196372,9.428399332282552,0,0,0,5.0
360470106003,1.3596100807691656,3.2548734274019426,3.705022569744593,4.057162045248878,9.342578782934545,6.944440540965061,0,1,0,5.0
360470106003,1.3596100807691656,3.2548734274019426,3.705022569744593,4.057162045248878,9.342578782934545,6.944440540965061,1,0,0,5.0
360470106003,7.834542345608758,2.534417003052676,2.434837060685989,10.023135757998986,1.5025008814220726,13.657459510624257,1,1,1,5.0
360470108001,1.3808492099807772,2.917009065379574,3.9729110439130784,8.030391430976247,5.369106762453473,9.600644878008389,0,0,0,5.0
360470108001,1.4006899652568712,4.15874019601344,13.067586829598675,2.456665265428758,5.869618319913959,14.396528829569498,0,1,0,5.0
360470108001,1.4006899652568712,4.15874019601344,13.067586829598675,2.456665265428758,5.869618319913959,14.396528829569498,1,0,0,5.0
360470108001,9.267517423325152,11.700051234230749,8.943527813563644,1.214883526138216,6.870742164258304,9.010159221816739,1,1,1,5.0
360470108002,6.968692917409179,3.2301727099772855,2.645744952111106,7.610822871229615,7.637054751331597,10.016461624532383,0,0,0,5.0
360470108002,12.932395796985562,10.67784398855894,7.0631318091400495,4.0945788063395,3.184129876860432,8.985694135483365,0,1,0,5.0
360470108002,12.932395796985562,10.67784398855894,7.0631318091400495,4.0945788063395,3.184129876860432,8.985694135483365,1,0,0,5.0
360470108002,9.462390971767212,14.971914440254103,1.0479024699845745,8.63832503954841,5.655969943249571,10.6455394489067,1,1,1,5.0
360470108003,1.2751154920337893,1.222127552646386,3.8933379210961796,9.211537900269946,9.67262168876832,10.36978697957281,0,0,0,5.0
360470108003,9.38328350526375,5.056310509877065,4.21789510994115,9.751279583588609,7.422097540806543,6.069943877620257,0,1,0,5.0
360470108003,9.38328350526375,5.056310509877065,4.21789510994115,9.751279583588609,7.422097540806543,6.069943877620257,1,0,0,5.0
360470108003,5.114933299494005,1.9639825355570082,1.5154958381160295,9.231929170574176,7.519824645031786,8.595398103885358,1,1,1,5.0
360470110001,5.546917177659666,2.1222775153336673,3.907534270580028,5.570666318068035,11.161226511010154,8.372913150895855,0,0,0,5.0
360470110001,1.5259567316257332,1.1238446522138776,1.1222443304751146,13.849119026479684,11.527861705215079,5.623131512993169,0,1,0,5.0
360470110001,1.5259567316257332,1.1238446522138776,1.1222443304751146,13.849119026479684,11.527861705215079,5.623131512993169,1,0,0,5.0
360470110001,9.197568807362345,12.4892505574836,4.327129010519311,8.914080026029906,13.573936733018849,5.766838302713225,1,1,1,5.0
360470114003,4.981132116239876,2.862884727229522,7.466210961774766,5.81645676047745,8.618131413873474,12.05075606540872,0,0,0,5.0
360470114003,6.552751543234001,2.2093923162832283,2.016040152222714,9.153171204553331,14.829413581009359,7.956332762654924,0,1,0,5.0
360470114003,6.552751543234001,2.2093923162832283,2.016040152222714,9.153171204553331,14.829413581009359,7.956332762654924,1,0,0,5.0
360470114003,7.839002642597577,7.784932708712967,6.169946600863789,9.905554869753095,4.7641322415557985,14.65399626885407,1,1,1,5.0
360470116002,11.849741813862595,7.854335217493108,12.47900901482063,6.893132198868455,6.576263860732531,14.54188387858524,0,0,0,5.0
360470116002,1.8536318478412133,1.3866666582651561,5.817237052254369,8.320393906327842,13.144251824372649,12.781557838452557,0,1,0,5.0
360470116002,1.8536318478412133,1.3866666582651561,5.817237052254369,8.320393906327842,13.144251824372649,12.781557838452557,1,0,0,5.0
360470116002,5.768890170135741,11.680016444118433,1.071002828620967,7.3068754705877055,11.231582032617197,14.182309446321709,1,1,1,5.0
360470116003,1.1832674995066572,3.3501438005080537,4.927398753918117,5.402646239697082,5.956413636372791,10.350472212987667,0,0,0,5.0
360470116003,1.0085133706917944,2.1106293192501706,1.186555265016807,4.45861345104416,6.074089701770982,12.953396623010654,0,1,0,5.0
360470116003,1.0085133706917944,2.1106293192501706,1.186555265016807,4.45861345104416,6.074089701770982,12.953396623010654,1,0,0,5.0
360470116003,5.3777925244569476,14.612297510077596,11.53506133429843,7.241255520664052,1.8282335487470625,9.353267521448917,1,1,1,5.0
360470118001,2.8215193669909695,11.3994881385742,4.21329221997779,8.047143261844962,8.308890967991305,14.448452443762072,0,0,0,5.0
360470118001,1.6809774964410238,2.578664069035428,5.78357229969918,11.885912521463307,9.619793583076042,11.858216004955608,0,1,0,5.0
360470118001,1.6809774964410238,2.578664069035428,5.78357229969918,11.885912521463307,9.619793583076042,11.858216004955608,1,0,0,5.0
360470118001,10.648952690707974,13.661145774850599,11.50456877557738,14.05530923695634,10.192323156557734,6.875096853071368,1,1,1,5.0
360470118002,5.035676125022939,4.651547040352996,7.3842441205931,11.157900264062961,2.6736938325584676,9.735262018756458,0,0,0,5.0
360470118002,4.284180378527344,9.07556737103421,8.83944948894661,3.7910517798306698,14.796390301607149,8.5346436606922,0,1,0,5.0
360470118002,4.284180378527344,9.07556737103421,8.83944948894661,3.7910517798306698,14.796390301607149,8.5346436606922,1,0,0,5.0
360470118002,1.7842434238746403,11.08760979379236,3.863211359545815,1.9178753085882327,10.912931681740034,8.127269752193696,1,1,1,5.0
360470120001,1.669835431388099,5.303016291297659,2.8162883135680143,3.7907195229653876,1.5425755917739075,12.4633014027719,0,0,0,5.0
360470120001,1.4111386789355684,3.4663640496693153,7.99069516957322,1.4120420118481078,9.41092379221702,12.73850387583888,0,1,0,5.0
360470120001,1.4111386789355684,3.4663640496693153,7.99069516957322,1.4120420118481078,9.41092379221702,12.73850387583888,1,0,0,5.0
360470120001,2.1302111881109145,3.553858745126014,1.8243409678058913,1.911727296100021,8.564039333645772,5.92441831560312,1,1,1,5.0
360470122001,1.2655560517764064,1.2200440916228072,4.094538929231565,4.775271731809806,14.659217396283552,9.198166490200748,0,0,0,5.0
360470122001,8.217181184789787,2.411419362686002,7.269146778263629,13.552901411663669,9.330845419743733,12.856882504971004,0,1,0,5.0
360470122001,8.217181184789787,2.411419362686002,7.269146778263629,13.552901411663669,9.330845419743733,12.856882504971004,1,0,0,5.0
360470122001,12.506057366607092,4.018439974499765,2.685438021017341,11.031598407291307,11.124719846360787,12.063816686873281,1,1,1,5.0
360470122003,10.492616132779839,10.119771079976395,12.195588092374557,3.2774711908898264,9.622164785840763,14.463980223332657,0,0,0,5.0
360470122003,6.880565326202968,2.2765400119138697,2.423793327753377,7.172354912154131,11.525665629844571,9.986962833058882,0,1,0,5.0
360470122003,6.880565326202968,2.2765400119138697,2.423793327753377,7.172354912154131,11.525665629844571,9.986962833058882,1,0,0,5.0
360470122003,6.150796848199287,8.13527711397152,11.223786667675451,11.45136082689709,2.0183396525434256,10.984988117669971,1,1,1,5.0
360470126002,8.67747186145205,14.012791304275677,9.789867571714538,11.92488702069382,7.619109797581947,9.487624677241444,0,0,0,5.0
360470126002,1.3797626545318575,1.2636419028429415,2.6507092757287825,11.848918622528775,10.52525422855764,12.288492893756356,0,1,0,5.0
360470126002,1.3797626545318575,1.2636419028429415,2.6507092757287825,11.848918622528775,10.52525422855764,12.288492893756356,1,0,0,5.0
360470126002,10.033526264729119,7.0858349589143454,1.9623380829035957,13.754259183531316,1.6781172549300267,6.113370577905589,1,1,1,5.0
360470128011,2.0288806658764917,3.2587817098219642,3.394748911305829,2.1996593132931466,13.780652987440403,9.587923088261423,0,0,0,5.0
360470128011,1.247925125622391,3.620554886103447,6.274155792792071,7.718330830307332,4.974562272649669,12.98872422679342,0,1,0,5.0
360470128011,1.247925125622391,3.620554886103447,6.274155792792071,7.718330830307332,4.974562272649669,12.98872422679342,1,0,0,5.0
360470128011,7.986031412315295,2.382048450484973,2.625321316818593,1.6632899803016112,7.86081402010527,12.395437997492477,1,1,1,5.0
360470130001,1.3830140759457656,4.492544129758174,1.0419834469013254,7.542646882323718,8.424116553328766,7.537050943156863,0,0,0,5.0
360470130001,1.3289381957957245,3.3382788776165633,3.861372468217219,3.611375588142333,6.985756424093022,9.045469304649757,0,1,0,5.0
360470130001,1.3289381957957245,3.3382788776165633,3.861372468217219,3.611375588142333,6.985756424093022,9.045469304649757,1,0,0,5.0
360470130001,14.338427916300997,10.943964923375173,4.307775905240981,1.0226025128911846,8.284890531024104,13.723531208334634,1,1,1,5.0
360470132001,7.063099692989253,1.5676060622259467,3.38914436372794,2.619095702360328,8.944467806512355,10.533145180272074,0,0,0,5.0
